Tissue;SBS1;SBS2;SBS3;SBS4;SBS5;SBS6;SBS7a;SBS7b;SBS7c;SBS7d;SBS8;SBS9;SBS10a;SBS10b;SBS10c;SBS10d;SBS11;SBS12;SBS13;SBS14;SBS15;SBS16;SBS17a;SBS17b;SBS18;SBS19;SBS20;SBS21;SBS22a;SBS22b;SBS23;SBS24;SBS25;SBS26;SBS28;SBS29;SBS30;SBS31;SBS32;SBS33;SBS34;SBS35;SBS36;SBS37;SBS38;SBS39;SBS40a;SBS40b;SBS40c;SBS41;SBS42;SBS44;SBS84;SBS85;SBS86;SBS87;SBS88;SBS89;SBS90;SBS91;SBS92;SBS93;SBS94;SBS96;SBS97;SBS98;SBS99
Anus;Yes;Yes;No;Yes;Yes;No;Yes;Yes;Yes;Yes;Yes;No;No;No;No;No;Yes;Yes;Yes;No;No;Yes;Yes;Yes;Yes;Yes;No;No;No;No;No;No;No;No;Yes;Yes;Yes;No;No;No;No;No;Yes;Yes;Yes;Yes;Yes;No;No;Yes;Yes;No;No;No;No;No;Yes;Yes;No;No;No;Yes;Yes;No;No;No;No
Biliary;Yes;Yes;No;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;No;Yes;Yes;No;No;Yes;Yes;Yes;Yes;No;No;No;Yes;No;No;Yes;No;No;Yes;Yes;No;No;Yes;No;No;Yes;No;No;Yes;No;Yes;No;No;No;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No
Bladder;Yes;Yes;No;No;Yes;No;No;No;No;No;Yes;No;No;No;No;No;No;No;Yes;No;No;No;No;No;Yes;Yes;No;No;Yes;No;No;No;No;No;No;Yes;No;No;No;No;No;No;No;No;No;No;Yes;No;No;No;No;No;No;No;No;No;Yes;No;No;No;Yes;No;No;No;No;Yes;No
Brain;Yes;Yes;No;No;Yes;No;No;Yes;No;Yes;Yes;No;No;No;No;No;Yes;No;Yes;No;No;No;No;No;Yes;Yes;No;No;No;No;Yes;No;No;No;No;No;Yes;Yes;No;No;No;No;No;Yes;No;Yes;Yes;No;No;No;Yes;No;No;No;No;No;No;No;No;Yes;No;No;No;No;No;No;No
Breast;Yes;Yes;Yes;No;Yes;No;Yes;No;No;No;Yes;No;No;No;No;No;No;No;Yes;No;No;No;Yes;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;Yes;Yes;No;No;No;Yes;No;No;Yes;No;Yes;Yes;No;No;Yes;No;No;No;No;No;No;No;No;Yes;No;No;No;No;No;No;Yes;No
Cervix;Yes;Yes;No;No;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;No;No;No;No;Yes;Yes;No;No;No;No;No;No;No;No;No;Yes;No;No;No;No;Yes;No;No;No;No;No;No;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No
Colorectum;Yes;Yes;No;No;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;No;No;No;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;Yes;No;Yes;No;No;No;No;No;No;Yes;No;No;Yes;No;No;Yes;No;No;No;No;No;No;Yes;Yes;No;No;No;Yes;Yes;No;No;No;No
Colorectum HYPER;Yes;Yes;No;No;Yes;No;No;No;No;No;No;Yes;Yes;Yes;Yes;Yes;No;No;Yes;No;No;No;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;Yes;No;No;No;No;No;No;Yes;No;No;Yes;No;No;Yes;No;No;No;No;No;No;Yes;Yes;No;No;No;Yes;Yes;No;No;No;No
Colorectum MSS;Yes;Yes;No;No;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;No;No;No;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;Yes;No;Yes;No;No;No;No;No;No;Yes;No;No;Yes;No;No;Yes;No;No;No;No;No;No;Yes;Yes;No;No;No;Yes;Yes;No;No;No;No
Colorectum MSI;Yes;Yes;No;No;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;No;Yes;Yes;Yes;No;Yes;Yes;Yes;No;No;No;No;No;No;No;No;Yes;Yes;No;Yes;No;No;No;No;No;No;Yes;No;No;Yes;No;No;Yes;No;Yes;No;No;No;No;Yes;Yes;No;No;No;Yes;Yes;No;No;No;No
Esophagus;Yes;Yes;No;Yes;Yes;No;No;Yes;No;No;No;No;No;No;No;No;No;No;Yes;No;No;Yes;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;Yes;No;No;No;No;No;Yes;No;Yes;No;Yes;No;Yes;No;No;No;Yes;No;No;No;No;No;No;No;Yes;Yes;No;Yes;No;No;No;No;No
Gallbladder;Yes;Yes;No;No;Yes;No;No;No;No;No;Yes;No;No;No;No;No;No;No;Yes;No;No;No;No;No;Yes;Yes;No;No;Yes;No;No;No;No;No;No;Yes;No;No;No;No;No;No;No;No;No;No;Yes;No;No;No;No;No;No;No;No;No;Yes;No;No;No;Yes;No;No;No;No;Yes;No
Headneck;Yes;Yes;No;Yes;Yes;No;Yes;Yes;Yes;Yes;No;No;No;No;No;No;No;No;Yes;No;No;Yes;Yes;Yes;Yes;No;No;No;Yes;No;No;No;No;No;No;Yes;Yes;No;Yes;Yes;No;No;Yes;No;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;Yes;No;No;No;No;No;No;No;No;No;No
Intestine;Yes;Yes;No;Yes;Yes;No;Yes;Yes;Yes;Yes;Yes;No;No;No;No;No;Yes;Yes;Yes;No;No;Yes;Yes;Yes;Yes;Yes;No;No;No;No;No;No;No;No;Yes;Yes;Yes;No;No;No;No;No;Yes;Yes;Yes;Yes;Yes;Yes;No;Yes;Yes;No;No;No;No;No;Yes;No;No;No;No;Yes;No;No;No;No;No
Kidney;Yes;Yes;No;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;No;Yes;Yes;No;No;No;Yes;Yes;No;No;No;No;Yes;Yes;No;No;No;No;No;Yes;No;No;No;No;No;No;No;No;No;No;Yes;No;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;No;Yes;No
Liver;Yes;Yes;No;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;No;Yes;Yes;No;No;Yes;Yes;Yes;Yes;Yes;No;No;Yes;No;Yes;Yes;No;No;Yes;Yes;Yes;Yes;No;No;No;Yes;No;Yes;No;No;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No
Lung;Yes;Yes;No;Yes;Yes;No;Yes;Yes;Yes;No;Yes;No;No;No;No;No;No;No;Yes;No;No;No;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No
Lymphoid;Yes;Yes;No;No;Yes;No;No;Yes;No;No;No;No;No;No;No;No;No;No;Yes;No;No;No;Yes;Yes;Yes;No;No;No;No;No;No;No;Yes;No;No;No;No;No;No;No;Yes;No;Yes;Yes;Yes;No;Yes;No;No;No;Yes;No;Yes;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;Yes
Mesothelium;Yes;Yes;No;Yes;Yes;No;Yes;Yes;Yes;Yes;Yes;No;No;No;No;No;Yes;Yes;Yes;No;No;Yes;Yes;Yes;Yes;Yes;No;No;No;No;No;No;No;No;Yes;Yes;Yes;No;No;No;No;No;Yes;Yes;Yes;Yes;Yes;No;No;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes
Myeloid;Yes;Yes;No;No;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;No;No;No;No;No;Yes;Yes;No;No;No;No;Yes;No;No;No;No;No;No;Yes;Yes;No;No;No;No;No;No;No;Yes;No;No;No;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No
Ovary;Yes;Yes;Yes;No;Yes;No;No;Yes;No;Yes;Yes;No;No;No;No;No;No;No;Yes;No;No;No;No;No;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;No;No;Yes;Yes;Yes;No;No;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No
Pancreas;Yes;Yes;Yes;No;Yes;No;Yes;No;No;No;Yes;No;No;No;No;No;Yes;No;Yes;No;No;No;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;Yes;Yes;Yes;Yes;No;No;Yes;No;Yes;Yes;No;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No
Prostate;Yes;Yes;No;No;Yes;No;No;No;No;No;Yes;No;No;No;No;No;No;Yes;Yes;No;No;No;No;No;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;No;No;No;Yes;No;Yes;Yes;No;No;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No
Sarcoma;Yes;Yes;No;No;Yes;No;Yes;Yes;Yes;Yes;Yes;No;No;No;No;No;No;No;Yes;No;No;No;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;Yes;No;No;No;No;Yes;No;Yes;No;No;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;No;No
Skin;Yes;Yes;No;No;Yes;No;Yes;Yes;Yes;Yes;No;No;No;No;No;No;Yes;No;Yes;No;No;No;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;No;No;No;No;Yes;No;Yes;No;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;No;No
Stomach;Yes;Yes;No;No;Yes;No;No;No;No;No;Yes;No;No;No;No;No;No;No;Yes;No;No;No;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;Yes;No;No;No;No;No;Yes;No;Yes;No;No;No;Yes;No;No;Yes;No;No;No;No;No;No;Yes;No;No;No;No;Yes;No;No;No;No;No
Uterus;Yes;Yes;No;No;Yes;No;Yes;Yes;No;Yes;No;No;No;No;No;No;No;No;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;No;Yes;No;No;No;No;No;No;No;No;No;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No
Uterus HYPER;Yes;Yes;No;No;Yes;No;Yes;Yes;No;Yes;No;Yes;Yes;Yes;Yes;Yes;No;No;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;No;No;No;No;No;No;No;No;No;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No
Uterus MSI;Yes;Yes;No;No;Yes;Yes;Yes;Yes;No;Yes;No;No;No;No;No;No;No;No;Yes;Yes;Yes;No;No;No;No;No;No;No;No;No;No;No;No;Yes;Yes;No;Yes;No;No;No;No;No;No;No;No;No;Yes;No;No;No;No;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No
Uterus MSS;Yes;Yes;No;No;Yes;No;Yes;Yes;No;Yes;No;No;No;No;No;No;No;No;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;Yes;No;Yes;No;No;No;No;No;No;No;No;No;Yes;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No;No
